score,segment_count,cumulative_count,rank,percentile,province,year,subject_type,total_exam_count,batch_line
604,648,19021,19021,0.04852295918367347,广东省,2021,物理类,392000,432
603,668,19677,19677,0.05019642857142857,广东省,2021,物理类,392000,432
602,646,20312,20312,0.051816326530612244,广东省,2021,物理类,392000,432
601,652,20952,20952,0.05344897959183673,广东省,2021,物理类,392000,432
600,734,21673,21673,0.05528826530612245,广东省,2021,物理类,392000,432
599,701,22361,22361,0.057043367346938774,广东省,2021,物理类,392000,432
598,768,23115,23115,0.05896683673469388,广东省,2021,物理类,392000,432
597,723,23825,23825,0.060778061224489796,广东省,2021,物理类,392000,432
596,742,24554,24554,0.06263775510204081,广东省,2021,物理类,392000,432
595,711,25252,25252,0.06441836734693877,广东省,2021,物理类,392000,432
594,775,26013,26013,0.06635969387755102,广东省,2021,物理类,392000,432
593,754,26753,26753,0.06824744897959184,广东省,2021,物理类,392000,432
592,797,27536,27536,0.07024489795918368,广东省,2021,物理类,392000,432
591,774,28296,28296,0.07218367346938775,广东省,2021,物理类,392000,432
590,817,29098,29098,0.07422959183673469,广东省,2021,物理类,392000,432
589,815,29898,29898,0.0762704081632653,广东省,2021,物理类,392000,432
588,837,30720,30720,0.0783673469387755,广东省,2021,物理类,392000,432
587,819,31524,31524,0.08041836734693877,广东省,2021,物理类,392000,432
586,887,32395,32395,0.08264030612244898,广东省,2021,物理类,392000,432
585,878,33257,33257,0.08483928571428571,广东省,2021,物理类,392000,432
584,853,34095,34095,0.08697704081632653,广东省,2021,物理类,392000,432
583,874,34953,34953,0.08916581632653062,广东省,2021,物理类,392000,432
582,863,35800,35800,0.0913265306122449,广东省,2021,物理类,392000,432
581,926,36710,36710,0.09364795918367347,广东省,2021,物理类,392000,432
580,915,37608,37608,0.09593877551020408,广东省,2021,物理类,392000,432
579,897,38489,38489,0.09818622448979591,广东省,2021,物理类,392000,432
578,957,39429,39429,0.10058418367346939,广东省,2021,物理类,392000,432
577,979,40390,40390,0.10303571428571429,广东省,2021,物理类,392000,432
576,982,41354,41354,0.10549489795918367,广东省,2021,物理类,392000,432
575,986,42322,42322,0.10796428571428572,广东省,2021,物理类,392000,432
574,952,43257,43257,0.11034948979591837,广东省,2021,物理类,392000,432
573,1012,44251,44251,0.11288520408163265,广东省,2021,物理类,392000,432
572,1024,45256,45256,0.11544897959183674,广东省,2021,物理类,392000,432
571,1014,46252,46252,0.11798979591836735,广东省,2021,物理类,392000,432
570,1052,47285,47285,0.120625,广东省,2021,物理类,392000,432
569,1105,48370,48370,0.12339285714285714,广东省,2021,物理类,392000,432
568,1065,49416,49416,0.12606122448979593,广东省,2021,物理类,392000,432
567,1076,50472,50472,0.12875510204081633,广东省,2021,物理类,392000,432
566,1071,51524,51524,0.13143877551020408,广东省,2021,物理类,392000,432
565,1102,52606,52606,0.13419897959183674,广东省,2021,物理类,392000,432
564,1134,53720,53720,0.13704081632653062,广东省,2021,物理类,392000,432
563,1109,54809,54809,0.1398188775510204,广东省,2021,物理类,392000,432
562,1092,55881,55881,0.14255357142857142,广东省,2021,物理类,392000,432
561,1148,57008,57008,0.14542857142857143,广东省,2021,物理类,392000,432
560,1116,58104,58104,0.14822448979591837,广东省,2021,物理类,392000,432
559,1182,59265,59265,0.1511862244897959,广东省,2021,物理类,392000,432
558,1127,60371,60371,0.1540076530612245,广东省,2021,物理类,392000,432
557,1174,61524,61524,0.15694897959183673,广东省,2021,物理类,392000,432
556,1171,62674,62674,0.15988265306122448,广东省,2021,物理类,392000,432
555,1174,63827,63827,0.16282397959183673,广东省,2021,物理类,392000,432
554,1268,65072,65072,0.166,广东省,2021,物理类,392000,432
553,1245,66294,66294,0.1691173469387755,广东省,2021,物理类,392000,432
552,1226,67498,67498,0.1721887755102041,广东省,2021,物理类,392000,432
551,1227,68703,68703,0.1752627551020408,广东省,2021,物理类,392000,432
550,1234,69914,69914,0.17835204081632652,广东省,2021,物理类,392000,432
549,1243,71135,71135,0.18146683673469388,广东省,2021,物理类,392000,432
548,1327,72438,72438,0.1847908163265306,广东省,2021,物理类,392000,432
547,1249,73664,73664,0.18791836734693879,广东省,2021,物理类,392000,432
546,1330,74970,74970,0.19125,广东省,2021,物理类,392000,432
545,1294,76241,76241,0.1944923469387755,广东省,2021,物理类,392000,432
544,1286,77504,77504,0.1977142857142857,广东省,2021,物理类,392000,432
543,1252,78733,78733,0.20084948979591838,广东省,2021,物理类,392000,432
542,1284,79994,79994,0.20406632653061224,广东省,2021,物理类,392000,432
541,1308,81278,81278,0.2073418367346939,广东省,2021,物理类,392000,432
540,1343,82597,82597,0.21070663265306122,广东省,2021,物理类,392000,432
539,1352,83925,83925,0.21409438775510203,广东省,2021,物理类,392000,432
538,1361,85261,85261,0.21750255102040816,广东省,2021,物理类,392000,432
537,1443,86678,86678,0.22111734693877552,广东省,2021,物理类,392000,432
536,1360,88013,88013,0.22452295918367346,广东省,2021,物理类,392000,432
535,1396,89384,89384,0.2280204081632653,广东省,2021,物理类,392000,432
534,1369,90728,90728,0.23144897959183675,广东省,2021,物理类,392000,432
533,1426,92129,92129,0.23502295918367347,广东省,2021,物理类,392000,432
532,1376,93480,93480,0.23846938775510204,广东省,2021,物理类,392000,432
531,1530,94982,94982,0.24230102040816326,广东省,2021,物理类,392000,432
530,1425,96381,96381,0.24586989795918368,广东省,2021,物理类,392000,432
529,1425,97781,97781,0.24944132653061224,广东省,2021,物理类,392000,432
528,1429,99184,99184,0.2530204081632653,广东省,2021,物理类,392000,432
527,1376,100535,100535,0.2564668367346939,广东省,2021,物理类,392000,432
526,1434,101943,101943,0.26005867346938777,广东省,2021,物理类,392000,432
525,1429,103346,103346,0.2636377551020408,广东省,2021,物理类,392000,432
524,1455,104775,104775,0.2672831632653061,广东省,2021,物理类,392000,432
523,1483,106231,106231,0.2709974489795918,广东省,2021,物理类,392000,432
522,1545,107748,107748,0.2748673469387755,广东省,2021,物理类,392000,432
521,1433,109155,109155,0.2784566326530612,广东省,2021,物理类,392000,432
520,1410,110540,110540,0.28198979591836737,广东省,2021,物理类,392000,432
519,1484,111997,111997,0.28570663265306123,广东省,2021,物理类,392000,432
518,1472,113442,113442,0.2893928571428571,广东省,2021,物理类,392000,432
517,1528,114943,114943,0.2932219387755102,广东省,2021,物理类,392000,432
516,1516,116431,116431,0.29701785714285717,广东省,2021,物理类,392000,432
515,1474,117879,117879,0.3007117346938776,广东省,2021,物理类,392000,432
514,1559,119409,119409,0.3046147959183673,广东省,2021,物理类,392000,432
513,1477,120860,120860,0.30831632653061225,广东省,2021,物理类,392000,432
512,1420,122254,122254,0.3118724489795918,广东省,2021,物理类,392000,432
511,1575,123801,123801,0.3158188775510204,广东省,2021,物理类,392000,432
510,1641,125412,125412,0.31992857142857145,广东省,2021,物理类,392000,432
509,1499,126884,126884,0.32368367346938776,广东省,2021,物理类,392000,432
508,1530,128386,128386,0.327515306122449,广东省,2021,物理类,392000,432
507,1572,129930,129930,0.33145408163265305,广东省,2021,物理类,392000,432
506,1581,131482,131482,0.3354132653061225,广东省,2021,物理类,392000,432
505,1597,133050,133050,0.3394132653061224,广东省,2021,物理类,392000,432
504,1564,134586,134586,0.3433316326530612,广东省,2021,物理类,392000,432
503,1530,136088,136088,0.34716326530612246,广东省,2021,物理类,392000,432
502,1557,137617,137617,0.35106377551020407,广东省,2021,物理类,392000,432
501,1567,139156,139156,0.3549897959183673,广东省,2021,物理类,392000,432
500,1553,140681,140681,0.35888010204081633,广东省,2021,物理类,392000,432
499,1586,142238,142238,0.36285204081632655,广东省,2021,物理类,392000,432
498,1575,143785,143785,0.3667984693877551,广东省,2021,物理类,392000,432
497,1603,145359,145359,0.37081377551020406,广东省,2021,物理类,392000,432
496,1543,146874,146874,0.3746785714285714,广东省,2021,物理类,392000,432
495,1593,148438,148438,0.37866836734693876,广东省,2021,物理类,392000,432
494,1621,150030,150030,0.3827295918367347,广东省,2021,物理类,392000,432
493,1673,151672,151672,0.3869183673469388,广东省,2021,物理类,392000,432
492,1709,153351,153351,0.3912015306122449,广东省,2021,物理类,392000,432
491,1592,154914,154914,0.3951887755102041,广东省,2021,物理类,392000,432
490,1538,156424,156424,0.3990408163265306,广东省,2021,物理类,392000,432
489,1640,158034,158034,0.40314795918367347,广东省,2021,物理类,392000,432
488,1658,159662,159662,0.40730102040816324,广东省,2021,物理类,392000,432
487,1650,161283,161283,0.41143622448979594,广东省,2021,物理类,392000,432
486,1607,162861,162861,0.41546173469387754,广东省,2021,物理类,392000,432
485,1636,164467,164467,0.41955867346938774,广东省,2021,物理类,392000,432
484,1699,166135,166135,0.4238137755102041,广东省,2021,物理类,392000,432
483,1667,167772,167772,0.42798979591836733,广东省,2021,物理类,392000,432
482,1662,169404,169404,0.4321530612244898,广东省,2021,物理类,392000,432
481,1614,170989,170989,0.4361964285714286,广东省,2021,物理类,392000,432
480,1676,172635,172635,0.4403954081632653,广东省,2021,物理类,392000,432
479,1626,174231,174231,0.4444668367346939,广东省,2021,物理类,392000,432
478,1716,175916,175916,0.44876530612244897,广东省,2021,物理类,392000,432
477,1661,177547,177547,0.45292602040816327,广东省,2021,物理类,392000,432
476,1659,179176,179176,0.45708163265306123,广东省,2021,物理类,392000,432
475,1724,180869,180869,0.4614005102040816,广东省,2021,物理类,392000,432
474,1632,182472,182472,0.46548979591836737,广东省,2021,物理类,392000,432
473,1657,184099,184099,0.469640306122449,广东省,2021,物理类,392000,432
472,1694,185762,185762,0.4738826530612245,广东省,2021,物理类,392000,432
471,1678,187410,187410,0.4780867346938775,广东省,2021,物理类,392000,432
470,1651,189031,189031,0.48222193877551023,广东省,2021,物理类,392000,432
469,1645,190646,190646,0.4863418367346939,广东省,2021,物理类,392000,432
468,1748,192362,192362,0.49071938775510204,广东省,2021,物理类,392000,432
467,1641,193974,193974,0.49483163265306124,广东省,2021,物理类,392000,432
466,1626,195570,195570,0.4989030612244898,广东省,2021,物理类,392000,432
465,1642,197183,197183,0.5030178571428572,广东省,2021,物理类,392000,432
464,1676,198828,198828,0.5072142857142857,广东省,2021,物理类,392000,432
463,1625,200424,200424,0.5112857142857142,广东省,2021,物理类,392000,432
462,1540,201936,201936,0.5151428571428571,广东省,2021,物理类,392000,432
461,1691,203597,203597,0.5193801020408163,广东省,2021,物理类,392000,432
460,1663,205230,205230,0.523545918367347,广东省,2021,物理类,392000,432
459,1620,206820,206820,0.5276020408163266,广东省,2021,物理类,392000,432
458,1676,208466,208466,0.5318010204081632,广东省,2021,物理类,392000,432
457,1632,210069,210069,0.535890306122449,广东省,2021,物理类,392000,432
456,1599,211639,211639,0.5398954081632653,广东省,2021,物理类,392000,432
455,1670,213278,213278,0.5440765306122449,广东省,2021,物理类,392000,432
454,1605,214854,214854,0.5480969387755102,广东省,2021,物理类,392000,432
453,1647,216472,216472,0.5522244897959183,广东省,2021,物理类,392000,432
452,1569,218012,218012,0.5561530612244898,广东省,2021,物理类,392000,432
451,1585,219569,219569,0.560125,广东省,2021,物理类,392000,432
450,1613,221152,221152,0.5641632653061225,广东省,2021,物理类,392000,432
449,1603,222727,222727,0.5681811224489796,广东省,2021,物理类,392000,432
448,1645,224342,224342,0.5723010204081632,广东省,2021,物理类,392000,432
447,1613,225926,225926,0.5763418367346939,广东省,2021,物理类,392000,432
446,1577,227474,227474,0.5802908163265306,广东省,2021,物理类,392000,432
445,1577,229023,229023,0.5842423469387755,广东省,2021,物理类,392000,432
444,1564,230558,230558,0.5881581632653061,广东省,2021,物理类,392000,432
443,1580,232110,232110,0.5921173469387755,广东省,2021,物理类,392000,432
442,1615,233696,233696,0.5961632653061224,广东省,2021,物理类,392000,432
441,1511,235179,235179,0.5999464285714285,广东省,2021,物理类,392000,432
440,1505,236657,236657,0.6037168367346939,广东省,2021,物理类,392000,432
439,1512,238142,238142,0.6075051020408163,广东省,2021,物理类,392000,432
438,1552,239666,239666,0.6113928571428572,广东省,2021,物理类,392000,432
437,1541,241179,241179,0.6152525510204082,广东省,2021,物理类,392000,432
436,1498,242650,242650,0.6190051020408164,广东省,2021,物理类,392000,432
435,1500,244123,244123,0.6227627551020408,广东省,2021,物理类,392000,432
434,1539,245634,245634,0.6266173469387755,广东省,2021,物理类,392000,432
433,1549,247155,247155,0.6304974489795918,广东省,2021,物理类,392000,432
432,1449,248578,248578,0.6341275510204082,广东省,2021,物理类,392000,432
431,1498,250049,250049,0.6378801020408164,广东省,2021,物理类,392000,432
430,1466,251488,251488,0.6415510204081633,广东省,2021,物理类,392000,432
429,1516,252977,252977,0.6453494897959183,广东省,2021,物理类,392000,432
428,1451,254401,254401,0.6489821428571428,广东省,2021,物理类,392000,432
427,1434,255810,255810,0.6525765306122449,广东省,2021,物理类,392000,432
426,1366,257151,257151,0.6559974489795919,广东省,2021,物理类,392000,432
425,1407,258532,258532,0.6595204081632653,广东省,2021,物理类,392000,432
424,1409,259916,259916,0.6630510204081632,广东省,2021,物理类,392000,432
423,1381,261272,261272,0.6665102040816326,广东省,2021,物理类,392000,432
422,1323,262571,262571,0.6698239795918367,广东省,2021,物理类,392000,432
421,1437,263982,263982,0.6734234693877551,广东省,2021,物理类,392000,432
420,1369,265326,265326,0.6768520408163266,广东省,2021,物理类,392000,432
419,1358,266660,266660,0.6802551020408163,广东省,2021,物理类,392000,432
418,1278,267915,267915,0.6834566326530612,广东省,2021,物理类,392000,432
417,1279,269171,269171,0.6866607142857143,广东省,2021,物理类,392000,432
416,1321,270468,270468,0.6899693877551021,广东省,2021,物理类,392000,432
415,1317,271761,271761,0.6932678571428571,广东省,2021,物理类,392000,432
414,1291,273029,273029,0.6965025510204081,广东省,2021,物理类,392000,432
413,1333,274337,274337,0.6998392857142857,广东省,2021,物理类,392000,432
412,1307,275621,275621,0.7031147959183673,广东省,2021,物理类,392000,432
411,1312,276909,276909,0.7064005102040817,广东省,2021,物理类,392000,432
410,1301,278187,278187,0.7096607142857143,广东省,2021,物理类,392000,432
409,1216,279381,279381,0.7127066326530612,广东省,2021,物理类,392000,432
408,1235,280593,280593,0.7157984693877552,广东省,2021,物理类,392000,432
407,1238,281809,281809,0.7189005102040816,广东省,2021,物理类,392000,432
406,1227,283014,283014,0.7219744897959184,广东省,2021,物理类,392000,432
405,1214,284206,284206,0.725015306122449,广东省,2021,物理类,392000,432
404,1159,285344,285344,0.7279183673469388,广东省,2021,物理类,392000,432
403,1225,286547,286547,0.7309872448979592,广东省,2021,物理类,392000,432
402,1169,287695,287695,0.7339158163265306,广东省,2021,物理类,392000,432
401,1254,288926,288926,0.7370561224489796,广东省,2021,物理类,392000,432
400,1256,290159,290159,0.7402015306122449,广东省,2021,物理类,392000,432
399,1178,291316,291316,0.7431530612244898,广东省,2021,物理类,392000,432
398,1084,292380,292380,0.7458673469387755,广东省,2021,物理类,392000,432
397,1180,293539,293539,0.7488239795918368,广东省,2021,物理类,392000,432
396,1154,294672,294672,0.7517142857142857,广东省,2021,物理类,392000,432
395,1133,295785,295785,0.7545535714285714,广东省,2021,物理类,392000,432
394,1107,296872,296872,0.7573265306122449,广东省,2021,物理类,392000,432
393,1067,297919,297919,0.7599974489795919,广东省,2021,物理类,392000,432
392,1072,298972,298972,0.7626836734693877,广东省,2021,物理类,392000,432
391,1076,300029,300029,0.7653801020408163,广东省,2021,物理类,392000,432
390,1059,301068,301068,0.768030612244898,广东省,2021,物理类,392000,432
389,1038,302088,302088,0.7706326530612245,广东省,2021,物理类,392000,432
388,1079,303147,303147,0.7733341836734694,广东省,2021,物理类,392000,432
387,1042,304170,304170,0.7759438775510205,广东省,2021,物理类,392000,432
386,1074,305225,305225,0.7786352040816327,广东省,2021,物理类,392000,432
385,1037,306243,306243,0.7812321428571428,广东省,2021,物理类,392000,432
384,1039,307263,307263,0.7838341836734694,广东省,2021,物理类,392000,432
383,1051,308295,308295,0.7864668367346939,广东省,2021,物理类,392000,432
382,974,309252,309252,0.7889081632653061,广东省,2021,物理类,392000,432
381,1006,310240,310240,0.7914285714285715,广东省,2021,物理类,392000,432
380,1003,311224,311224,0.7939387755102041,广东省,2021,物理类,392000,432
379,915,312123,312123,0.7962321428571428,广东省,2021,物理类,392000,432
378,1019,313123,313123,0.7987831632653061,广东省,2021,物理类,392000,432
377,959,314065,314065,0.8011862244897959,广东省,2021,物理类,392000,432
376,984,315031,315031,0.8036505102040816,广东省,2021,物理类,392000,432
375,953,315967,315967,0.8060382653061224,广东省,2021,物理类,392000,432
374,915,316866,316866,0.8083316326530612,广东省,2021,物理类,392000,432
373,906,317755,317755,0.8105994897959183,广东省,2021,物理类,392000,432
372,921,318660,318660,0.8129081632653061,广东省,2021,物理类,392000,432
371,936,319579,319579,0.8152525510204082,广东省,2021,物理类,392000,432
370,955,320516,320516,0.8176428571428571,广东省,2021,物理类,392000,432
369,862,321363,321363,0.8198035714285714,广东省,2021,物理类,392000,432
368,871,322218,322218,0.821984693877551,广东省,2021,物理类,392000,432
367,860,323063,323063,0.8241403061224489,广东省,2021,物理类,392000,432
366,885,323932,323932,0.8263571428571429,广东省,2021,物理类,392000,432
365,844,324760,324760,0.828469387755102,广东省,2021,物理类,392000,432
364,874,325618,325618,0.8306581632653062,广东省,2021,物理类,392000,432
363,830,326433,326433,0.8327372448979592,广东省,2021,物理类,392000,432
362,830,327248,327248,0.8348163265306122,广东省,2021,物理类,392000,432
361,801,328035,328035,0.8368239795918367,广东省,2021,物理类,392000,432
360,804,328824,328824,0.8388367346938775,广东省,2021,物理类,392000,432
359,829,329638,329638,0.8409132653061224,广东省,2021,物理类,392000,432
358,780,330404,330404,0.8428673469387755,广东省,2021,物理类,392000,432
357,778,331168,331168,0.8448163265306122,广东省,2021,物理类,392000,432
356,776,331930,331930,0.8467602040816327,广东省,2021,物理类,392000,432
355,820,332735,332735,0.8488137755102041,广东省,2021,物理类,392000,432
354,749,333471,333471,0.8506913265306122,广东省,2021,物理类,392000,432
353,801,334257,334257,0.8526964285714286,广东省,2021,物理类,392000,432
352,766,335010,335010,0.8546173469387756,广东省,2021,物理类,392000,432
351,777,335773,335773,0.8565637755102041,广东省,2021,物理类,392000,432
350,696,336456,336456,0.8583061224489796,广东省,2021,物理类,392000,432
349,762,337204,337204,0.8602142857142857,广东省,2021,物理类,392000,432
348,699,337891,337891,0.8619668367346939,广东省,2021,物理类,392000,432
347,783,338659,338659,0.8639260204081632,广东省,2021,物理类,392000,432
346,719,339365,339365,0.8657270408163266,广东省,2021,物理类,392000,432
345,748,340100,340100,0.8676020408163265,广东省,2021,物理类,392000,432
344,707,340794,340794,0.8693724489795919,广东省,2021,物理类,392000,432
343,696,341478,341478,0.8711173469387755,广东省,2021,物理类,392000,432
342,690,342155,342155,0.8728443877551021,广东省,2021,物理类,392000,432
341,718,342860,342860,0.8746428571428572,广东省,2021,物理类,392000,432
340,688,343536,343536,0.8763673469387755,广东省,2021,物理类,392000,432
339,674,344197,344197,0.8780535714285714,广东省,2021,物理类,392000,432
338,719,344903,344903,0.8798545918367346,广东省,2021,物理类,392000,432
337,665,345556,345556,0.8815204081632653,广东省,2021,物理类,392000,432
336,653,346198,346198,0.8831581632653062,广东省,2021,物理类,392000,432
335,650,346836,346836,0.8847857142857143,广东省,2021,物理类,392000,432
334,664,347488,347488,0.8864489795918368,广东省,2021,物理类,392000,432
333,682,348158,348158,0.8881581632653062,广东省,2021,物理类,392000,432
332,661,348807,348807,0.8898137755102041,广东省,2021,物理类,392000,432
331,600,349396,349396,0.8913163265306122,广东省,2021,物理类,392000,432
330,633,350017,350017,0.8929005102040817,广东省,2021,物理类,392000,432
329,641,350647,350647,0.8945076530612245,广东省,2021,物理类,392000,432
328,608,351244,351244,0.896030612244898,广东省,2021,物理类,392000,432
327,631,351863,351863,0.8976096938775511,广东省,2021,物理类,392000,432
326,632,352484,352484,0.8991938775510204,广东省,2021,物理类,392000,432
325,636,353108,353108,0.9007857142857143,广东省,2021,物理类,392000,432
324,592,353690,353690,0.9022704081632653,广东省,2021,物理类,392000,432
323,620,354299,354299,0.9038239795918367,广东省,2021,物理类,392000,432
322,569,354857,354857,0.9052474489795919,广东省,2021,物理类,392000,432
321,555,355402,355402,0.9066377551020408,广东省,2021,物理类,392000,432
320,606,355997,355997,0.9081556122448979,广东省,2021,物理类,392000,432
319,635,356621,356621,0.9097474489795918,广东省,2021,物理类,392000,432
318,577,357187,357187,0.9111913265306123,广东省,2021,物理类,392000,432
317,599,357776,357776,0.9126938775510204,广东省,2021,物理类,392000,432
316,533,358299,358299,0.9140280612244898,广东省,2021,物理类,392000,432
315,538,358827,358827,0.915375,广东省,2021,物理类,392000,432
314,540,359357,359357,0.9167270408163265,广东省,2021,物理类,392000,432
313,583,359930,359930,0.9181887755102041,广东省,2021,物理类,392000,432
312,524,360444,360444,0.9195,广东省,2021,物理类,392000,432
311,528,360963,360963,0.9208239795918367,广东省,2021,物理类,392000,432
310,539,361492,361492,0.9221734693877551,广东省,2021,物理类,392000,432
309,553,362035,362035,0.9235586734693878,广东省,2021,物理类,392000,432
308,522,362548,362548,0.9248673469387755,广东省,2021,物理类,392000,432
