score,segment_count,cumulative_count,rank,percentile,province,year,subject_type,total_exam_count,batch_line
307,509,369731,369731,0.9261427397699491,广东省,2022,物理类,399216,445
306,540,370271,370271,0.927495390966294,广东省,2022,物理类,399216,445
305,514,370785,370785,0.9287829145124444,广东省,2022,物理类,399216,445
304,502,371287,371287,0.9300403791431205,广东省,2022,物理类,399216,445
303,508,371795,371795,0.9313128732315338,广东省,2022,物理类,399216,445
302,471,372266,372266,0.9324926856639012,广东省,2022,物理类,399216,445
301,495,372761,372761,0.9337326159272173,广东省,2022,物理类,399216,445
300,482,373243,373243,0.9349399823654363,广东省,2022,物理类,399216,445
299,432,373675,373675,0.9360221033225121,广东省,2022,物理类,399216,445
298,467,374142,374142,0.9371918961163881,广东省,2022,物理类,399216,445
297,471,374613,374613,0.9383717085487555,广东省,2022,物理类,399216,445
296,457,375070,375070,0.9395164522464029,广东省,2022,物理类,399216,445
295,476,375546,375546,0.9407087892268847,广东省,2022,物理类,399216,445
294,480,376026,376026,0.9419111458458579,广东省,2022,物理类,399216,445
293,431,376457,376457,0.9429907618933109,广东省,2022,物理类,399216,445
292,452,376909,376909,0.944122981042844,广东省,2022,物理类,399216,445
291,428,377337,377337,0.9451950823614284,广东省,2022,物理类,399216,445
290,439,377776,377776,0.9462947376858643,广东省,2022,物理类,399216,445
289,446,378222,378222,0.9474119273776602,广东省,2022,物理类,399216,445
288,406,378628,378628,0.9484289206845417,广东省,2022,物理类,399216,445
287,439,379067,379067,0.9495285760089776,广东省,2022,物理类,399216,445
286,390,379457,379457,0.9505054907618933,广东省,2022,物理类,399216,445
285,389,379846,379846,0.9514799006051862,广东省,2022,物理类,399216,445
284,457,380303,380303,0.9526246443028336,广东省,2022,物理类,399216,445
283,411,380714,380714,0.9536541621578294,广东省,2022,物理类,399216,445
282,396,381110,381110,0.9546461063684822,广东省,2022,物理类,399216,445
281,415,381525,381525,0.9556856438619694,广东省,2022,物理类,399216,445
280,396,381921,381921,0.9566775880726224,广东省,2022,物理类,399216,445
279,426,382347,382347,0.9577446795719611,广东省,2022,物理类,399216,445
278,337,382684,382684,0.9585888341148652,广东省,2022,物理类,399216,445
277,371,383055,383055,0.9595181555849465,广东省,2022,物理类,399216,445
276,396,383451,383451,0.9605100997955994,广东省,2022,物理类,399216,445
275,341,383792,383792,0.9613642739769949,广东省,2022,物理类,399216,445
274,360,384152,384152,0.9622660414412249,广东省,2022,物理类,399216,445
273,399,384551,384551,0.9632655003807462,广东省,2022,物理类,399216,445
272,385,384936,384936,0.9642298905855476,广东省,2022,物理类,399216,445
271,346,385282,385282,0.9650965893150575,广东省,2022,物理类,399216,445
270,342,385624,385624,0.9659532684060759,广东省,2022,物理类,399216,445
269,369,385993,385993,0.9668775800569116,广东省,2022,物理类,399216,445
268,359,386352,386352,0.9677768426115185,广东省,2022,物理类,399216,445
267,312,386664,386664,0.9685583744138512,广东省,2022,物理类,399216,445
266,307,386971,386971,0.9693273816680694,广东省,2022,物理类,399216,445
265,298,387269,387269,0.9700738447356819,广东省,2022,物理类,399216,445
264,307,387576,387576,0.9708428519899002,广东省,2022,物理类,399216,445
263,304,387880,387880,0.9716043445152499,广东省,2022,物理类,399216,445
262,303,388183,388183,0.9723633321309767,广东省,2022,物理类,399216,445
261,286,388469,388469,0.973079736283115,广东省,2022,物理类,399216,445
260,272,388741,388741,0.973761071700533,广东省,2022,物理类,399216,445
259,250,388991,388991,0.9743872991062482,广东省,2022,物理类,399216,445
258,279,389270,389270,0.9750861688910264,广东省,2022,物理类,399216,445
257,298,389568,389568,0.9758326319586389,广东省,2022,物理类,399216,445
256,300,389868,389868,0.9765841048454972,广东省,2022,物理类,399216,445
255,270,390138,390138,0.9772604304436696,广东省,2022,物理类,399216,445
254,265,390403,390403,0.9779242314937278,广东省,2022,物理类,399216,445
253,270,390673,390673,0.9786005570919001,广东省,2022,物理类,399216,445
252,219,390892,390892,0.9791491322993067,广东省,2022,物理类,399216,445
251,253,391145,391145,0.9797828744338904,广东省,2022,物理类,399216,445
250,247,391392,391392,0.980401587110737,广东省,2022,物理类,399216,445
249,231,391623,391623,0.9809802212336179,广东省,2022,物理类,399216,445
248,202,391825,391825,0.9814862129774358,广东省,2022,物理类,399216,445
247,222,392047,392047,0.9820423029137109,广东省,2022,物理类,399216,445
246,212,392259,392259,0.9825733437537574,广东省,2022,物理类,399216,445
245,198,392457,392457,0.9830693158590839,广东省,2022,物理类,399216,445
244,189,392646,392646,0.9835427437778045,广东省,2022,物理类,399216,445
243,192,392838,392838,0.9840236864253937,广东省,2022,物理类,399216,445
242,202,393040,393040,0.9845296781692117,广东省,2022,物理类,399216,445
241,207,393247,393247,0.9850481944611439,广东省,2022,物理类,399216,445
240,191,393438,393438,0.9855266321991103,广东省,2022,物理类,399216,445
239,187,393625,393625,0.9859950502985853,广东省,2022,物理类,399216,445
238,199,393824,393824,0.9864935273135346,广东省,2022,物理类,399216,445
237,191,394015,394015,0.986971965051501,广东省,2022,物理类,399216,445
236,189,394204,394204,0.9874453929702216,广东省,2022,物理类,399216,445
235,162,394366,394366,0.9878511883291251,广东省,2022,物理类,399216,445
234,176,394542,394542,0.9882920524227485,广东省,2022,物理类,399216,445
233,155,394697,394697,0.988680313414292,广东省,2022,物理类,399216,445
232,146,394843,394843,0.9890460302192297,广东省,2022,物理类,399216,445
231,145,394988,394988,0.9894092421145445,广东省,2022,物理类,399216,445
230,123,395111,395111,0.9897173459981564,广东省,2022,物理类,399216,445
229,141,395252,395252,0.9900705382549798,广东省,2022,物理类,399216,445
228,123,395375,395375,0.9903786421385916,广东省,2022,物理类,399216,445
227,148,395523,395523,0.9907493687627751,广东省,2022,物理类,399216,445
226,109,395632,395632,0.9910224039116668,广东省,2022,物理类,399216,445
225,119,395751,395751,0.9913204881567873,广东省,2022,物理类,399216,445
224,135,395886,395886,0.9916586509558735,广东省,2022,物理类,399216,445
223,107,395993,395993,0.9919266762855197,广东省,2022,物理类,399216,445
222,100,396093,396093,0.9921771672478057,广东省,2022,物理类,399216,445
221,106,396199,396199,0.992442687667829,广东省,2022,物理类,399216,445
220,107,396306,396306,0.992710712997475,广东省,2022,物理类,399216,445
219,90,396396,396396,0.9929361548635325,广东省,2022,物理类,399216,445
218,87,396483,396483,0.9931540820007214,广东省,2022,物理类,399216,445
217,83,396566,396566,0.9933619894994189,广东省,2022,物理类,399216,445
216,83,396649,396649,0.9935698969981163,广东省,2022,物理类,399216,445
215,93,396742,396742,0.9938028535930423,广东省,2022,物理类,399216,445
214,105,396847,396847,0.9940658691034427,广东省,2022,物理类,399216,445
213,75,396922,396922,0.9942537373251573,广东省,2022,物理类,399216,445
212,82,397004,397004,0.9944591399142318,广东省,2022,物理类,399216,445
211,77,397081,397081,0.9946520179551922,广东省,2022,物理类,399216,445
210,69,397150,397150,0.9948248567191695,广东省,2022,物理类,399216,445
209,74,397224,397224,0.9950102200312613,广东省,2022,物理类,399216,445
208,81,397305,397305,0.995213117710713,广东省,2022,物理类,399216,445
207,67,397372,397372,0.9953809466554446,广东省,2022,物理类,399216,445
206,50,397422,397422,0.9955061921365878,广东省,2022,物理类,399216,445
205,51,397473,397473,0.9956339425273536,广东省,2022,物理类,399216,445
204,48,397521,397521,0.9957541781892509,广东省,2022,物理类,399216,445
203,56,397577,397577,0.9958944531281312,广东省,2022,物理类,399216,445
202,52,397629,397629,0.9960247084285199,广东省,2022,物理类,399216,445
201,55,397684,397684,0.9961624784577773,广东省,2022,物理类,399216,445
200,46,397730,397730,0.9962777043004288,广东省,2022,物理类,399216,445
199,44,397774,397774,0.9963879203238347,广东省,2022,物理类,399216,445
198,43,397817,397817,0.9964956314376178,广东省,2022,物理类,399216,445
197,54,397871,397871,0.9966308965572522,广东省,2022,物理类,399216,445
196,42,397913,397913,0.9967361027614123,广东省,2022,物理类,399216,445
195,40,397953,397953,0.9968362991463268,广东省,2022,物理类,399216,445
194,43,397996,397996,0.9969440102601098,广东省,2022,物理类,399216,445
193,33,398029,398029,0.9970266722776642,广东省,2022,物理类,399216,445
192,41,398070,398070,0.9971293735722015,广东省,2022,物理类,399216,445
191,45,398115,398115,0.9972420945052303,广东省,2022,物理类,399216,445
190,38,398153,398153,0.9973372810708989,广东省,2022,物理类,399216,445
189,37,398190,398190,0.9974299627269448,广东省,2022,物理类,399216,445
188,37,398227,398227,0.9975226443829907,广东省,2022,物理类,399216,445
187,32,398259,398259,0.9976028014909222,广东省,2022,物理类,399216,445
186,29,398288,398288,0.9976754438699852,广东省,2022,物理类,399216,445
185,30,398318,398318,0.997750591158671,广东省,2022,物理类,399216,445
184,34,398352,398352,0.9978357580858482,广东省,2022,物理类,399216,445
183,30,398382,398382,0.9979109053745341,广东省,2022,物理类,399216,445
182,34,398416,398416,0.9979960723017114,广东省,2022,物理类,399216,445
181,33,398449,398449,0.9980787343192657,广东省,2022,物理类,399216,445
180,25,398474,398474,0.9981413570598373,广东省,2022,物理类,399216,445
179,31,398505,398505,0.998219009258146,广东省,2022,物理类,399216,445
178,31,398536,398536,0.9982966614564547,广东省,2022,物理类,399216,445
177,20,398556,398556,0.9983467596489118,广东省,2022,物理类,399216,445
176,20,398576,398576,0.9983968578413691,广东省,2022,物理类,399216,445
175,21,398597,398597,0.9984494609434491,广东省,2022,物理类,399216,445
174,28,398625,398625,0.9985195984128893,广东省,2022,物理类,399216,445
173,26,398651,398651,0.9985847260630837,广东省,2022,物理类,399216,445
172,23,398674,398674,0.9986423389844095,广东省,2022,物理类,399216,445
171,19,398693,398693,0.9986899322672438,广东省,2022,物理类,399216,445
170,20,398713,398713,0.9987400304597011,广东省,2022,物理类,399216,445
169,14,398727,398727,0.9987750991944211,广东省,2022,物理类,399216,445
168,9,398736,398736,0.9987976433810268,广东省,2022,物理类,399216,445
167,14,398750,398750,0.9988327121157469,广东省,2022,物理类,399216,445
166,24,398774,398774,0.9988928299466955,广东省,2022,物理类,399216,445
165,20,398794,398794,0.9989429281391528,广东省,2022,物理类,399216,445
164,19,398813,398813,0.9989905214219871,广东省,2022,物理类,399216,445
163,10,398823,398823,0.9990155705182157,广东省,2022,物理类,399216,445
162,18,398841,398841,0.9990606588914271,广东省,2022,物理类,399216,445
161,15,398856,398856,0.9990982325357701,广东省,2022,物理类,399216,445
160,7,398863,398863,0.9991157669031301,广东省,2022,物理类,399216,445
159,12,398875,398875,0.9991458258186044,广东省,2022,物理类,399216,445
158,15,398890,398890,0.9991833994629474,广东省,2022,物理类,399216,445
157,13,398903,398903,0.9992159632880445,广东省,2022,物理类,399216,445
156,14,398917,398917,0.9992510320227647,广东省,2022,物理类,399216,445
155,8,398925,398925,0.9992710712997475,广东省,2022,物理类,399216,445
154,14,398939,398939,0.9993061400344676,广东省,2022,物理类,399216,445
153,14,398953,398953,0.9993412087691876,广东省,2022,物理类,399216,445
152,11,398964,398964,0.999368762775039,广东省,2022,物理类,399216,445
151,8,398972,398972,0.999388802052022,广东省,2022,物理类,399216,445
150,7,398979,398979,0.999406336419382,广东省,2022,物理类,399216,445
149,6,398985,398985,0.9994213658771192,广东省,2022,物理类,399216,445
148,9,398994,398994,0.9994439100637249,广东省,2022,物理类,399216,445
147,9,399003,399003,0.9994664542503306,广东省,2022,物理类,399216,445
146,11,399014,399014,0.9994940082561821,广东省,2022,物理类,399216,445
145,8,399022,399022,0.999514047533165,广东省,2022,物理类,399216,445
144,13,399035,399035,0.9995466113582622,广东省,2022,物理类,399216,445
143,6,399041,399041,0.9995616408159994,广东省,2022,物理类,399216,445
142,10,399051,399051,0.999586689912228,广东省,2022,物理类,399216,445
141,7,399058,399058,0.999604224279588,广东省,2022,物理类,399216,445
140,4,399062,399062,0.9996142439180794,广东省,2022,物理类,399216,445
139,7,399069,399069,0.9996317782854395,广东省,2022,物理类,399216,445
138,6,399075,399075,0.9996468077431766,广东省,2022,物理类,399216,445
137,7,399082,399082,0.9996643421105367,广东省,2022,物理类,399216,445
136,4,399086,399086,0.9996743617490281,广东省,2022,物理类,399216,445
135,3,399089,399089,0.9996818764778966,广东省,2022,物理类,399216,445
134,5,399094,399094,0.999694401026011,广东省,2022,物理类,399216,445
133,5,399099,399099,0.9997069255741253,广东省,2022,物理类,399216,445
132,9,399108,399108,0.9997294697607311,广东省,2022,物理类,399216,445
131,5,399113,399113,0.9997419943088454,广东省,2022,物理类,399216,445
130,3,399116,399116,0.9997495090377139,广东省,2022,物理类,399216,445
129,7,399123,399123,0.9997670434050739,广东省,2022,物理类,399216,445
128,4,399127,399127,0.9997770630435654,广东省,2022,物理类,399216,445
127,3,399130,399130,0.999784577772434,广东省,2022,物理类,399216,445
126,3,399133,399133,0.9997920925013025,广东省,2022,物理类,399216,445
125,7,399140,399140,0.9998096268686626,广东省,2022,物理类,399216,445
124,2,399142,399142,0.9998146366879083,广东省,2022,物理类,399216,445
123,3,399145,399145,0.9998221514167769,广东省,2022,物理类,399216,445
122,4,399149,399149,0.9998321710552683,广东省,2022,物理类,399216,445
121,3,399152,399152,0.999839685784137,广东省,2022,物理类,399216,445
120,1,399153,399153,0.9998421906937598,广东省,2022,物理类,399216,445
119,2,399155,399155,0.9998472005130055,广东省,2022,物理类,399216,445
118,3,399158,399158,0.9998547152418741,广东省,2022,物理类,399216,445
117,6,399164,399164,0.9998697446996112,广东省,2022,物理类,399216,445
116,2,399166,399166,0.999874754518857,广东省,2022,物理类,399216,445
115,1,399167,399167,0.9998772594284798,广东省,2022,物理类,399216,445
114,5,399172,399172,0.9998897839765941,广东省,2022,物理类,399216,445
113,1,399173,399173,0.999892288886217,广东省,2022,物理类,399216,445
112,5,399178,399178,0.9999048134343312,广东省,2022,物理类,399216,445
111,3,399181,399181,0.9999123281631999,广东省,2022,物理类,399216,445
110,0,399181,399181,0.9999123281631999,广东省,2022,物理类,399216,445
109,4,399185,399185,0.9999223478016913,广东省,2022,物理类,399216,445
108,2,399187,399187,0.999927357620937,广东省,2022,物理类,399216,445
107,3,399190,399190,0.9999348723498056,广东省,2022,物理类,399216,445
106,3,399193,399193,0.9999423870786742,广东省,2022,物理类,399216,445
105,2,399195,399195,0.9999473968979199,广东省,2022,物理类,399216,445
104,3,399198,399198,0.9999549116267885,广东省,2022,物理类,399216,445
103,8,399206,399206,0.9999749509037714,广东省,2022,物理类,399216,445
102,3,399209,399209,0.9999824656326399,广东省,2022,物理类,399216,445
101,5,399214,399214,0.9999949901807543,广东省,2022,物理类,399216,445
100,2,399216,399216,1.0,广东省,2022,物理类,399216,445
