score,segment_count,cumulative_count,rank,percentile,province,year,subject_type,total_exam_count,batch_line
262,343,284397,284397,0.94799,广东省,2026,历史类,300000,435
261,371,284778,284778,0.94926,广东省,2026,历史类,300000,435
260,349,285136,285136,0.9504533333333334,广东省,2026,历史类,300000,435
259,303,285447,285447,0.95149,广东省,2026,历史类,300000,435
258,345,285801,285801,0.95267,广东省,2026,历史类,300000,435
257,343,286154,286154,0.9538466666666666,广东省,2026,历史类,300000,435
256,336,286498,286498,0.9549933333333334,广东省,2026,历史类,300000,435
255,303,286810,286810,0.9560333333333333,广东省,2026,历史类,300000,435
254,310,287128,287128,0.9570933333333334,广东省,2026,历史类,300000,435
253,310,287446,287446,0.9581533333333333,广东省,2026,历史类,300000,435
252,318,287773,287773,0.9592433333333333,广东省,2026,历史类,300000,435
251,272,288052,288052,0.9601733333333333,广东省,2026,历史类,300000,435
250,299,288359,288359,0.9611966666666667,广东省,2026,历史类,300000,435
249,263,288629,288629,0.9620966666666667,广东省,2026,历史类,300000,435
248,271,288907,288907,0.9630233333333333,广东省,2026,历史类,300000,435
247,271,289185,289185,0.96395,广东省,2026,历史类,300000,435
246,275,289468,289468,0.9648933333333334,广东省,2026,历史类,300000,435
245,238,289712,289712,0.9657066666666667,广东省,2026,历史类,300000,435
244,262,289981,289981,0.9666033333333334,广东省,2026,历史类,300000,435
243,236,290223,290223,0.96741,广东省,2026,历史类,300000,435
242,245,290475,290475,0.96825,广东省,2026,历史类,300000,435
241,213,290694,290694,0.96898,广东省,2026,历史类,300000,435
240,232,290932,290932,0.9697733333333334,广东省,2026,历史类,300000,435
239,211,291148,291148,0.9704933333333333,广东省,2026,历史类,300000,435
238,217,291371,291371,0.9712366666666666,广东省,2026,历史类,300000,435
237,202,291579,291579,0.97193,广东省,2026,历史类,300000,435
236,218,291802,291802,0.9726733333333333,广东省,2026,历史类,300000,435
235,208,292016,292016,0.9733866666666666,广东省,2026,历史类,300000,435
234,199,292220,292220,0.9740666666666666,广东省,2026,历史类,300000,435
233,173,292398,292398,0.97466,广东省,2026,历史类,300000,435
232,192,292595,292595,0.9753166666666667,广东省,2026,历史类,300000,435
231,180,292780,292780,0.9759333333333333,广东省,2026,历史类,300000,435
230,178,292963,292963,0.9765433333333333,广东省,2026,历史类,300000,435
229,151,293118,293118,0.97706,广东省,2026,历史类,300000,435
228,177,293299,293299,0.9776633333333333,广东省,2026,历史类,300000,435
227,170,293474,293474,0.9782466666666667,广东省,2026,历史类,300000,435
226,143,293621,293621,0.9787366666666667,广东省,2026,历史类,300000,435
225,170,293795,293795,0.9793166666666666,广东省,2026,历史类,300000,435
224,131,293930,293930,0.9797666666666667,广东省,2026,历史类,300000,435
223,148,294082,294082,0.9802733333333333,广东省,2026,历史类,300000,435
222,147,294233,294233,0.9807766666666666,广东省,2026,历史类,300000,435
221,161,294398,294398,0.9813266666666667,广东省,2026,历史类,300000,435
220,116,294517,294517,0.9817233333333333,广东省,2026,历史类,300000,435
219,139,294660,294660,0.9822,广东省,2026,历史类,300000,435
218,113,294776,294776,0.9825866666666667,广东省,2026,历史类,300000,435
217,143,294922,294922,0.9830733333333334,广东省,2026,历史类,300000,435
216,128,295054,295054,0.9835133333333334,广东省,2026,历史类,300000,435
215,124,295181,295181,0.9839366666666667,广东省,2026,历史类,300000,435
214,118,295302,295302,0.98434,广东省,2026,历史类,300000,435
213,112,295417,295417,0.9847233333333333,广东省,2026,历史类,300000,435
212,107,295527,295527,0.98509,广东省,2026,历史类,300000,435
211,121,295651,295651,0.9855033333333333,广东省,2026,历史类,300000,435
210,106,295760,295760,0.9858666666666667,广东省,2026,历史类,300000,435
209,106,295869,295869,0.98623,广东省,2026,历史类,300000,435
208,119,295991,295991,0.9866366666666667,广东省,2026,历史类,300000,435
207,110,296104,296104,0.9870133333333333,广东省,2026,历史类,300000,435
206,96,296203,296203,0.9873433333333334,广东省,2026,历史类,300000,435
205,103,296309,296309,0.9876966666666667,广东省,2026,历史类,300000,435
204,93,296404,296404,0.9880133333333333,广东省,2026,历史类,300000,435
203,103,296510,296510,0.9883666666666666,广东省,2026,历史类,300000,435
202,91,296603,296603,0.9886766666666666,广东省,2026,历史类,300000,435
201,76,296681,296681,0.9889366666666667,广东省,2026,历史类,300000,435
200,80,296763,296763,0.98921,广东省,2026,历史类,300000,435
199,76,296841,296841,0.98947,广东省,2026,历史类,300000,435
198,87,296931,296931,0.98977,广东省,2026,历史类,300000,435
197,77,297010,297010,0.9900333333333333,广东省,2026,历史类,300000,435
196,88,297100,297100,0.9903333333333333,广东省,2026,历史类,300000,435
195,75,297177,297177,0.99059,广东省,2026,历史类,300000,435
194,79,297258,297258,0.99086,广东省,2026,历史类,300000,435
193,79,297339,297339,0.99113,广东省,2026,历史类,300000,435
192,76,297417,297417,0.99139,广东省,2026,历史类,300000,435
191,57,297476,297476,0.9915866666666666,广东省,2026,历史类,300000,435
190,74,297552,297552,0.99184,广东省,2026,历史类,300000,435
189,70,297624,297624,0.99208,广东省,2026,历史类,300000,435
188,57,297682,297682,0.9922733333333333,广东省,2026,历史类,300000,435
187,64,297748,297748,0.9924933333333333,广东省,2026,历史类,300000,435
186,83,297833,297833,0.9927766666666666,广东省,2026,历史类,300000,435
185,65,297900,297900,0.993,广东省,2026,历史类,300000,435
184,69,297971,297971,0.9932366666666667,广东省,2026,历史类,300000,435
183,49,298021,298021,0.9934033333333333,广东省,2026,历史类,300000,435
182,63,298086,298086,0.99362,广东省,2026,历史类,300000,435
181,62,298149,298149,0.99383,广东省,2026,历史类,300000,435
180,39,298189,298189,0.9939633333333333,广东省,2026,历史类,300000,435
179,61,298252,298252,0.9941733333333334,广东省,2026,历史类,300000,435
178,53,298306,298306,0.9943533333333333,广东省,2026,历史类,300000,435
177,55,298363,298363,0.9945433333333333,广东省,2026,历史类,300000,435
176,53,298417,298417,0.9947233333333333,广东省,2026,历史类,300000,435
175,48,298467,298467,0.99489,广东省,2026,历史类,300000,435
174,39,298507,298507,0.9950233333333334,广东省,2026,历史类,300000,435
173,54,298562,298562,0.9952066666666667,广东省,2026,历史类,300000,435
172,52,298616,298616,0.9953866666666666,广东省,2026,历史类,300000,435
171,49,298666,298666,0.9955533333333333,广东省,2026,历史类,300000,435
170,51,298718,298718,0.9957266666666666,广东省,2026,历史类,300000,435
169,46,298765,298765,0.9958833333333333,广东省,2026,历史类,300000,435
168,35,298801,298801,0.9960033333333334,广东省,2026,历史类,300000,435
167,43,298845,298845,0.99615,广东省,2026,历史类,300000,435
166,37,298883,298883,0.9962766666666667,广东省,2026,历史类,300000,435
165,45,298930,298930,0.9964333333333333,广东省,2026,历史类,300000,435
164,41,298972,298972,0.9965733333333333,广东省,2026,历史类,300000,435
163,32,299005,299005,0.9966833333333334,广东省,2026,历史类,300000,435
162,35,299041,299041,0.9968033333333334,广东省,2026,历史类,300000,435
161,31,299072,299072,0.9969066666666667,广东省,2026,历史类,300000,435
160,32,299105,299105,0.9970166666666667,广东省,2026,历史类,300000,435
159,36,299142,299142,0.99714,广东省,2026,历史类,300000,435
158,37,299180,299180,0.9972666666666666,广东省,2026,历史类,300000,435
157,28,299209,299209,0.9973633333333334,广东省,2026,历史类,300000,435
156,20,299229,299229,0.99743,广东省,2026,历史类,300000,435
155,32,299262,299262,0.99754,广东省,2026,历史类,300000,435
154,33,299296,299296,0.9976533333333333,广东省,2026,历史类,300000,435
153,21,299318,299318,0.9977266666666667,广东省,2026,历史类,300000,435
152,30,299349,299349,0.99783,广东省,2026,历史类,300000,435
151,30,299379,299379,0.99793,广东省,2026,历史类,300000,435
150,23,299403,299403,0.99801,广东省,2026,历史类,300000,435
149,19,299422,299422,0.9980733333333334,广东省,2026,历史类,300000,435
148,22,299445,299445,0.99815,广东省,2026,历史类,300000,435
147,19,299465,299465,0.9982166666666666,广东省,2026,历史类,300000,435
146,17,299482,299482,0.9982733333333333,广东省,2026,历史类,300000,435
145,22,299505,299505,0.99835,广东省,2026,历史类,300000,435
144,18,299523,299523,0.99841,广东省,2026,历史类,300000,435
143,21,299545,299545,0.9984833333333333,广东省,2026,历史类,300000,435
142,12,299557,299557,0.9985233333333333,广东省,2026,历史类,300000,435
141,11,299568,299568,0.99856,广东省,2026,历史类,300000,435
140,11,299580,299580,0.9986,广东省,2026,历史类,300000,435
139,17,299597,299597,0.9986566666666666,广东省,2026,历史类,300000,435
138,7,299604,299604,0.99868,广东省,2026,历史类,300000,435
137,14,299619,299619,0.99873,广东省,2026,历史类,300000,435
136,13,299632,299632,0.9987733333333333,广东省,2026,历史类,300000,435
135,9,299641,299641,0.9988033333333334,广东省,2026,历史类,300000,435
134,6,299647,299647,0.9988233333333333,广东省,2026,历史类,300000,435
133,10,299658,299658,0.99886,广东省,2026,历史类,300000,435
132,10,299668,299668,0.9988933333333333,广东省,2026,历史类,300000,435
131,12,299680,299680,0.9989333333333333,广东省,2026,历史类,300000,435
130,9,299689,299689,0.9989633333333333,广东省,2026,历史类,300000,435
129,14,299704,299704,0.9990133333333333,广东省,2026,历史类,300000,435
128,7,299711,299711,0.9990366666666667,广东省,2026,历史类,300000,435
127,7,299718,299718,0.99906,广东省,2026,历史类,300000,435
126,11,299729,299729,0.9990966666666666,广东省,2026,历史类,300000,435
125,16,299746,299746,0.9991533333333333,广东省,2026,历史类,300000,435
124,9,299755,299755,0.9991833333333333,广东省,2026,历史类,300000,435
123,7,299762,299762,0.9992066666666667,广东省,2026,历史类,300000,435
122,9,299772,299772,0.99924,广东省,2026,历史类,300000,435
121,12,299784,299784,0.99928,广东省,2026,历史类,300000,435
120,4,299788,299788,0.9992933333333334,广东省,2026,历史类,300000,435
119,7,299795,299795,0.9993166666666666,广东省,2026,历史类,300000,435
118,5,299800,299800,0.9993333333333333,广东省,2026,历史类,300000,435
117,9,299810,299810,0.9993666666666666,广东省,2026,历史类,300000,435
116,10,299820,299820,0.9994,广东省,2026,历史类,300000,435
115,14,299834,299834,0.9994466666666667,广东省,2026,历史类,300000,435
114,10,299844,299844,0.99948,广东省,2026,历史类,300000,435
113,14,299859,299859,0.99953,广东省,2026,历史类,300000,435
112,11,299870,299870,0.9995666666666667,广东省,2026,历史类,300000,435
111,12,299882,299882,0.9996066666666666,广东省,2026,历史类,300000,435
110,12,299895,299895,0.99965,广东省,2026,历史类,300000,435
109,9,299904,299904,0.99968,广东省,2026,历史类,300000,435
108,5,299909,299909,0.9996966666666667,广东省,2026,历史类,300000,435
107,11,299920,299920,0.9997333333333334,广东省,2026,历史类,300000,435
106,8,299929,299929,0.9997633333333333,广东省,2026,历史类,300000,435
105,8,299937,299937,0.99979,广东省,2026,历史类,300000,435
104,13,299950,299950,0.9998333333333334,广东省,2026,历史类,300000,435
103,13,299964,299964,0.99988,广东省,2026,历史类,300000,435
102,10,299974,299974,0.9999133333333333,广东省,2026,历史类,300000,435
101,10,299984,299984,0.9999466666666667,广东省,2026,历史类,300000,435
100,15,299999,299999,0.9999966666666666,广东省,2026,历史类,300000,435
